Time,Position,Data 2,Time,Position,Data 3,Time,Position,Data 4,Time,Position
1.822,-0.307330382,,1.822,-0.005693433,,3.644,1.44E-10,,1.821765255,-0.305590776
1.823,-0.309757905,,1.823,-0.005632846,,3.646,1.44E-10,,1.821690052,-0.316421961
1.824,-0.312152041,,1.824,-0.005572421,,3.648,1.43E-10,,1.82452662,-0.316830986
1.825,-0.314512585,,1.825,-0.005512159,,3.65,1.43E-10,,1.824902152,-0.308407286
1.826,-0.316839334,,1.826,-0.005452059,,3.652,1.43E-10,,1.825235093,-0.316789812
1.827,-0.31913209,,1.827,-0.005392124,,3.654,1.43E-10,,1.82710426,-0.320292539
1.828,-0.321390657,,1.828,-0.005332353,,3.656,1.43E-10,,1.828130577,-0.330096841
1.829,-0.323614844,,1.829,-0.005272747,,3.658,1.43E-10,,1.828962716,-0.328859233
1.83,-0.325804463,,1.83,-0.005213307,,3.66,1.43E-10,,1.831359356,-0.326316972
1.831,-0.32795933,,1.831,-0.005154033,,3.662,1.42E-10,,1.830017863,-0.303777185
1.832,-0.330079263,,1.832,-0.005094926,,3.664,1.42E-10,,1.83243191,-0.327772305
1.833,-0.332164087,,1.833,-0.005035987,,3.666,1.42E-10,,1.832292811,-0.331477963
1.834,-0.334213627,,1.834,-0.004977217,,3.668,1.42E-10,,1.83384967,-0.334806539
1.835,-0.336227714,,1.835,-0.004918615,,3.67,1.41E-10,,1.835983815,-0.351079514
1.836,-0.338206183,,1.836,-0.004860183,,3.672,1.41E-10,,1.835817012,-0.328285364
1.837,-0.34014887,,1.837,-0.004801922,,3.674,1.41E-10,,1.837436868,-0.333576726
1.838,-0.342055618,,1.838,-0.004743831,,3.676,1.41E-10,,1.83811741,-0.339557682
1.839,-0.343926273,,1.839,-0.004685911,,3.678,1.40E-10,,1.839440642,-0.351478117
1.84,-0.345760682,,1.84,-0.004628164,,3.68,1.40E-10,,1.841828059,-0.349790484
1.841,-0.347558699,,1.841,-0.004570589,,3.682,1.40E-10,,1.84081512,-0.354822853
1.842,-0.349320181,,1.842,-0.004513188,,3.684,1.39E-10,,1.842569471,-0.366946122
1.843,-0.351044989,,1.843,-0.00445596,,3.686,1.39E-10,,1.84303433,-0.357618125
1.844,-0.352732985,,1.844,-0.004398906,,3.688,1.39E-10,,1.842813386,-0.347787148
1.845,-0.354384039,,1.845,-0.004342028,,3.69,1.38E-10,,1.844354161,-0.362460671
1.846,-0.355998022,,1.846,-0.004285324,,3.692,1.38E-10,,1.84521869,-0.356567275
1.847,-0.357574811,,1.847,-0.004228797,,3.694,1.37E-10,,1.846630066,-0.373087263
1.848,-0.359114284,,1.848,-0.004172446,,3.696,1.37E-10,,1.846898161,-0.347872247
1.849,-0.360616325,,1.849,-0.004116272,,3.698,1.36E-10,,1.850472489,-0.36282553
1.85,-0.362080822,,1.85,-0.004060276,,3.7,1.36E-10,,1.849662,-0.363178706
1.851,-0.363507665,,1.851,-0.004004457,,3.702,1.36E-10,,1.852289676,-0.361174559
1.852,-0.36489675,,1.852,-0.003948818,,3.704,1.35E-10,,1.851305395,-0.365722363
1.853,-0.366247976,,1.853,-0.003893357,,3.706,1.35E-10,,1.854739026,-0.364897266
1.854,-0.367561244,,1.854,-0.003838076,,3.708,1.34E-10,,1.853404854,-0.341377327
1.855,-0.368836463,,1.855,-0.003782974,,3.71,1.34E-10,,1.853388445,-0.377976584
1.856,-0.370073542,,1.856,-0.003728054,,3.712,1.33E-10,,1.855929193,-0.376219418
1.857,-0.371272396,,1.857,-0.003673314,,3.714,1.33E-10,,1.857273913,-0.353632246
1.858,-0.372432943,,1.858,-0.003618755,,3.716,1.32E-10,,1.858231305,-0.378501025
1.859,-0.373555106,,1.859,-0.003564379,,3.718,1.31E-10,,1.859066348,-0.363774358
1.86,-0.374638811,,1.86,-0.003510185,,3.72,1.31E-10,,1.859040804,-0.394161012
1.861,-0.375683988,,1.861,-0.003456173,,3.722,1.30E-10,,1.863298814,-0.371568178
1.862,-0.376690571,,1.862,-0.003402345,,3.724,1.30E-10,,1.862759775,-0.378996517
1.863,-0.377658498,,1.863,-0.0033487,,3.726,1.29E-10,,1.862907188,-0.38627057
1.864,-0.378587711,,1.864,-0.00329524,,3.728,1.29E-10,,1.863475221,-0.373275369
1.865,-0.379478155,,1.865,-0.003241964,,3.73,1.28E-10,,1.865232848,-0.371223631
1.866,-0.380329781,,1.866,-0.003188872,,3.732,1.27E-10,,1.865976814,-0.375247998
1.867,-0.381142542,,1.867,-0.003135966,,3.734,1.27E-10,,1.867257622,-0.368050861
1.868,-0.381916396,,1.868,-0.003083246,,3.736,1.26E-10,,1.866966721,-0.376958509
1.869,-0.382651305,,1.869,-0.003030712,,3.738,1.25E-10,,1.868887706,-0.377137378
1.87,-0.383347233,,1.87,-0.002978364,,3.74,1.25E-10,,1.869547945,-0.384371229
1.871,-0.38400415,,1.871,-0.002926203,,3.742,1.24E-10,,1.869867665,-0.395578944
1.872,-0.384622029,,1.872,-0.002874229,,3.744,1.23E-10,,1.872432833,-0.394265025
1.873,-0.385200849,,1.873,-0.002822443,,3.746,1.22E-10,,1.871232742,-0.378745264
1.874,-0.385740589,,1.874,-0.002770844,,3.748,1.22E-10,,1.874666077,-0.397093399
1.875,-0.386241236,,1.875,-0.002719434,,3.75,1.21E-10,,1.874366231,-0.366476126
1.876,-0.386702778,,1.876,-0.002668213,,3.752,1.20E-10,,1.876864107,-0.39655601
1.877,-0.387125207,,1.877,-0.00261718,,3.754,1.19E-10,,1.877843489,-0.401190532
1.878,-0.387508522,,1.878,-0.002566337,,3.756,1.19E-10,,1.879563751,-0.375866255
1.879,-0.387852722,,1.879,-0.002515683,,3.758,1.18E-10,,1.880073329,-0.386748213
1.88,-0.388157813,,1.88,-0.002465219,,3.76,1.17E-10,,1.879790466,-0.393395076
1.881,-0.388423803,,1.881,-0.002414945,,3.762,1.16E-10,,1.879889959,-0.39269801
1.882,-0.388650704,,1.882,-0.002364862,,3.764,1.15E-10,,1.882422795,-0.391838955
1.883,-0.388838533,,1.883,-0.00231497,,3.766,1.14E-10,,1.884453066,-0.377103045
1.884,-0.388987311,,1.884,-0.002265269,,3.768,1.13E-10,,1.885381974,-0.383018579
1.885,-0.38909706,,1.885,-0.002215759,,3.77,1.13E-10,,1.885594244,-0.384985835
1.886,-0.38916781,,1.886,-0.002166441,,3.772,1.12E-10,,1.8856125,-0.380018481
1.887,-0.389199593,,1.887,-0.002117315,,3.774,1.11E-10,,1.887537689,-0.40558652
1.888,-0.389192443,,1.888,-0.002068381,,3.776,1.10E-10,,1.888179443,-0.386244926
1.889,-0.389146401,,1.889,-0.002019639,,3.778,1.09E-10,,1.88939492,-0.383532703
1.89,-0.38906151,,1.89,-0.00197109,,3.78,1.08E-10,,1.890233636,-0.389408232
1.891,-0.388937818,,1.891,-0.001922734,,3.782,1.07E-10,,1.892207917,-0.375959133
1.892,-0.388775375,,1.892,-0.001874572,,3.784,1.06E-10,,1.892265365,-0.380872858
1.893,-0.388574237,,1.893,-0.001826603,,3.786,1.05E-10,,1.892291338,-0.380657558
1.894,-0.388334462,,1.894,-0.001778827,,3.788,1.05E-10,,1.89261551,-0.40764694
1.895,-0.388056113,,1.895,-0.001731246,,3.79,1.05E-10,,1.894791947,-0.408040456
1.896,-0.387739257,,1.896,-0.001683859,,3.792,1.05E-10,,1.895660687,-0.40298672
1.897,-0.387383963,,1.897,-0.001636666,,3.794,1.05E-10,,1.896721149,-0.387944404
1.898,-0.386990305,,1.898,-0.001589667,,3.796,1.06E-10,,1.897804251,-0.400744852
1.899,-0.386558361,,1.899,-0.001542864,,3.798,1.06E-10,,1.899121898,-0.37982542
1.9,-0.386088213,,1.9,-0.001496255,,3.8,1.06E-10,,1.900472822,-0.393775376
1.901,-0.385579946,,1.901,-0.001449841,,3.802,1.06E-10,,1.900710741,-0.392239189
1.902,-0.385033648,,1.902,-0.001403623,,3.804,1.06E-10,,1.902002735,-0.374926461
1.903,-0.384449413,,1.903,-0.0013576,,3.806,1.06E-10,,1.902836785,-0.380783901
1.904,-0.383827336,,1.904,-0.001311773,,3.808,1.07E-10,,1.904249598,-0.380314378
1.905,-0.383167517,,1.905,-0.001266142,,3.81,1.07E-10,,1.906766484,-0.37037905
1.906,-0.382470061,,1.906,-0.001220707,,3.812,1.07E-10,,1.907108757,-0.384808391
1.907,-0.381735075,,1.907,-0.001175468,,3.814,1.07E-10,,1.907966269,-0.375326906
1.908,-0.380962668,,1.908,-0.001130426,,3.816,1.07E-10,,1.908294762,-0.382493403
1.909,-0.380152957,,1.909,-0.001085579,,3.818,1.07E-10,,1.909011766,-0.381680775
1.91,-0.37930606,,1.91,-0.00104093,,3.82,1.08E-10,,1.910303601,-0.391046572
1.911,-0.378422097,,1.911,-0.000996477,,3.822,1.08E-10,,1.910428102,-0.365578406
1.912,-0.377501195,,1.912,-0.000952221,,3.824,1.08E-10,,1.912139376,-0.349830919
1.913,-0.376543482,,1.913,-0.000908162,,3.826,1.08E-10,,1.913095582,-0.369275975
1.914,-0.375549092,,1.914,-0.0008643,,3.828,1.08E-10,,1.913225714,-0.354101887
1.915,-0.374518159,,1.915,-0.000820635,,3.83,1.08E-10,,1.914195151,-0.3612576
1.916,-0.373450825,,1.916,-0.000777168,,3.832,1.08E-10,,1.915773181,-0.370569237
1.917,-0.372347231,,1.917,-0.000733898,,3.834,1.08E-10,,1.916256703,-0.384979872
1.918,-0.371207524,,1.918,-0.000690825,,3.836,1.09E-10,,1.917576344,-0.367483079
1.919,-0.370031854,,1.919,-0.00064795,,3.838,1.09E-10,,1.918956774,-0.33819782
1.92,-0.368820375,,1.92,-0.000605273,,3.84,1.09E-10,,1.920569201,-0.386749857
1.921,-0.367573244,,1.921,-0.000562794,,3.842,1.09E-10,,1.921071284,-0.379768823
